PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC
42784,69,GROCERY,Private,SNACK NUTS
42832,69,GROCERY,Private,COFFEE
42852,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
42896,69,GROCERY,Private,MILK BY-PRODUCTS
42983,1764,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES
42989,69,GROCERY,Private,MILK BY-PRODUCTS
43019,69,GROCERY,Private,PASTA SAUCE
43020,69,GROCERY,Private,FLUID MILK PRODUCTS
43065,69,GROCERY,Private,PNT BTR/JELLY/JAMS
43094,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
43106,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
43113,69,GROCERY,Private,HOT CEREAL
43122,69,DRUG GM,Private,VITAMINS
43143,69,GROCERY,Private,CHEESE
43189,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
43210,69,GROCERY,Private,OLIVES
43256,69,GROCERY,Private,SOFT DRINKS
43266,69,GROCERY,Private,FLUID MILK PRODUCTS
43269,69,GROCERY,Private,SOFT DRINKS
43271,1276,GROCERY,National,ISOTONIC DRINKS
43296,69,GROCERY,Private,HISPANIC
43361,1916,GROCERY,National,MISC. DAIRY
43371,69,GROCERY,Private,HOT CEREAL
43392,69,GROCERY,Private,SPICES & EXTRACTS
43395,69,GROCERY,Private,CHEESE
43411,69,GROCERY,Private,CHEESE
43421,69,GROCERY,Private,COFFEE
43539,69,GROCERY,Private,HISPANIC
43543,69,GROCERY,Private,MOLASSES/SYRUP/PANCAKE MIXS
43570,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
43576,69,GROCERY,Private,CONDIMENTS/SAUCES
43611,69,GROCERY,Private,CHEESE
43616,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
43637,69,GROCERY,Private,COFFEE
43645,69,GROCERY,Private,SOFT DRINKS
43676,69,GROCERY,Private,SOFT DRINKS
43677,69,GROCERY,Private,CHEESE
43713,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
43721,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
43737,69,GROCERY,Private,PNT BTR/JELLY/JAMS
43759,69,GROCERY,Private,SPICES & EXTRACTS
43803,69,GROCERY,Private,CHEESE
43814,2005,GROCERY,National,HISPANIC
43821,69,GROCERY,Private,CONDIMENTS/SAUCES
43823,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
43848,69,GROCERY,Private,CHEESE
43868,69,GROCERY,Private,HISPANIC
43869,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
43871,69,GROCERY,Private,EGGS
43907,69,GROCERY,Private,DRY SAUCES/GRAVY
43919,69,GROCERY,Private,HISPANIC
43940,69,GROCERY,Private,DRY MIX DESSERTS
43950,69,GROCERY,Private,SPICES & EXTRACTS
43974,69,GROCERY,Private,SOFT DRINKS
43995,69,GROCERY,Private,SOFT DRINKS
44004,69,GROCERY,Private,OLIVES
44011,69,GROCERY,Private,LAUNDRY ADDITIVES
44030,69,GROCERY,Private,HISPANIC
44032,69,GROCERY,Private,YOGURT
44039,69,GROCERY,Private,SPICES & EXTRACTS
44042,69,GROCERY,Private,MILK BY-PRODUCTS
44049,69,GROCERY,Private,SPICES & EXTRACTS
44062,69,GROCERY,Private,MEAT - SHELF STABLE
44067,69,GROCERY,Private,CHEESE
44123,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
44161,2037,MEAT-PCKGD,National,FROZEN MEAT
44186,69,GROCERY,Private,SOFT DRINKS
44233,69,GROCERY,Private,HOT CEREAL
44277,1604,GROCERY,National,BAG SNACKS
44357,69,GROCERY,Private,CHEESE
44371,69,GROCERY,Private,CHEESE
44426,69,GROCERY,Private,COCOA MIXES
44433,69,GROCERY,Private,HOT CEREAL
44444,430,GROCERY,National,SPICES & EXTRACTS
44481,69,GROCERY,Private,COLD CEREAL
44506,69,GROCERY,Private,OLIVES
44515,69,GROCERY,Private,CONDIMENTS/SAUCES
44522,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
44531,1407,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY
44539,69,GROCERY,Private,MOLASSES/SYRUP/PANCAKE MIXS
44542,69,DRUG GM,Private,FIRST AID PRODUCTS
44562,69,GROCERY,Private,BAKING NEEDS
44593,69,GROCERY,Private,CONDIMENTS/SAUCES
44596,69,GROCERY,Private,SPICES & EXTRACTS
44599,69,GROCERY,Private,FRUIT - SHELF STABLE
44657,917,DRUG GM,National,BATTERIES
44661,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
44679,69,DRUG GM,Private,CHARCOAL AND LIGHTER FLUID
44683,69,GROCERY,Private,SOFT DRINKS
44704,995,GROCERY,National,CHEESE
44730,69,GROCERY,Private,CHEESE
44752,69,GROCERY,Private,CHEESE
44802,2274,PRODUCE,National,SALAD MIX
44856,69,GROCERY,Private,CANNED JUICES
45000,69,GROCERY,Private,SPICES & EXTRACTS
45008,69,GROCERY,Private,SOFT DRINKS
45016,69,DRUG GM,Private,HARDWARE SUPPLIES
45033,16,GROCERY,Private,CONDIMENTS/SAUCES
45077,69,GROCERY,Private,MILK BY-PRODUCTS
45105,69,GROCERY,Private,FLUID MILK PRODUCTS
45115,69,GROCERY,Private,BEANS - CANNED GLASS & MW
45161,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
45164,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
45217,69,GROCERY,Private,DINNER MXS:DRY
45218,69,GROCERY,Private,FRUIT - SHELF STABLE
45225,69,PASTRY,Private,BREAD
45236,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
45240,69,GROCERY,Private,SOFT DRINKS
45243,69,GROCERY,Private,CHEESE
45277,69,GROCERY,Private,PNT BTR/JELLY/JAMS
45301,69,GROCERY,Private,SPICES & EXTRACTS
45306,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS
45308,1535,GROCERY,National,TEAS
45334,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
45339,638,GROCERY,National,FROZEN PIE/DESSERTS
45364,69,GROCERY,Private,HISPANIC
45365,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
45372,69,GROCERY,Private,CHEESE
45379,69,GROCERY,Private,HISPANIC
45400,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
45465,69,GROCERY,Private,SOFT DRINKS
45478,69,GROCERY,Private,CHEESE
45497,69,GROCERY,Private,YOGURT
45507,69,GROCERY,Private,EGGS
45518,69,GROCERY,Private,DRY SAUCES/GRAVY
45559,69,GROCERY,Private,PASTA SAUCE
45602,430,GROCERY,National,SPICES & EXTRACTS
45607,69,GROCERY,Private,FRUIT - SHELF STABLE
45629,69,GROCERY,Private,SPICES & EXTRACTS
45661,1251,GROCERY,National,PASTA SAUCE
45671,2438,NUTRITION,National,CHIPS&SNACKS
45680,1535,GROCERY,National,TEAS
45695,69,GROCERY,Private,CHEESE
45701,69,GROCERY,Private,PWDR/CRYSTL DRNK MX
45720,1002,GROCERY,National,SOUP
45753,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN
45800,2142,GROCERY,National,BAKED BREAD/BUNS/ROLLS
45830,69,GROCERY,Private,SPICES & EXTRACTS
45831,69,MEAT-PCKGD,Private,BREAKFAST SAUSAGE/SANDWICHES
45871,69,GROCERY,Private,PNT BTR/JELLY/JAMS
45878,69,GROCERY,Private,SOFT DRINKS
45907,69,DRUG GM,Private,KITCHEN GADGETS
45957,544,GROCERY,National,BAG SNACKS
45971,69,GROCERY,Private,SHORTENING/OIL
45977,1535,GROCERY,National,TEAS
45990,69,GROCERY,Private,HOT CEREAL
45999,69,GROCERY,Private,SOFT DRINKS
46041,69,GROCERY,Private,REFRGRATD JUICES/DRNKS
46058,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
46102,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
46111,741,MEAT-PCKGD,National,HOT DOGS
46118,69,GROCERY,Private,CANNED JUICES
46119,69,GROCERY,Private,DINNER MXS:DRY
46154,69,GROCERY,Private,CHEESE
46184,741,MEAT-PCKGD,National,HOT DOGS
46191,69,GROCERY,Private,CONDIMENTS/SAUCES
46209,69,GROCERY,Private,SPICES & EXTRACTS
46252,69,GROCERY,Private,VEGETABLES - SHELF STABLE
46272,69,GROCERY,Private,CONDIMENTS/SAUCES
46298,418,GROCERY,National,BAKED SWEET GOODS
46300,69,GROCERY,Private,FLOUR & MEALS
46310,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
46311,69,GROCERY,Private,VEGETABLES - SHELF STABLE
46340,69,GROCERY,Private,HISPANIC
46352,69,GROCERY,Private,SOFT DRINKS
46370,69,GROCERY,Private,CHEESE
46392,418,GROCERY,National,BAKED SWEET GOODS
46427,69,GROCERY,Private,MILK BY-PRODUCTS
46533,1535,GROCERY,National,TEAS
46545,69,GROCERY,Private,CHEESE
46563,179,GROCERY,National,DRY NOODLES/PASTA
46595,1266,GROCERY,National,SYRUPS/TOPPINGS
46663,69,GROCERY,Private,DRY SAUCES/GRAVY
46764,69,GROCERY,Private,HISPANIC
46872,69,GROCERY,Private,DRY NOODLES/PASTA
46884,69,GROCERY,Private,SHORTENING/OIL
46901,69,GROCERY,Private,SPICES & EXTRACTS
46916,2005,GROCERY,National,HISPANIC
46957,69,GROCERY,Private,SOFT DRINKS
46967,430,GROCERY,National,SPICES & EXTRACTS
46975,69,GROCERY,Private,COFFEE
46996,69,GROCERY,Private,MILK BY-PRODUCTS
47170,69,GROCERY,Private,VEGETABLES - SHELF STABLE
47184,69,GROCERY,Private,CHEESE
47200,69,GROCERY,Private,DRY NOODLES/PASTA
47237,1411,DRUG GM,National,HOSIERY/SOCKS
47272,69,GROCERY,Private,MEAT - SHELF STABLE
47302,69,GROCERY,Private,FLUID MILK PRODUCTS
47327,69,GROCERY,Private,CHEESE
47343,418,GROCERY,National,BAKED SWEET GOODS
47425,69,GROCERY,Private,SOFT DRINKS
47456,2557,GROCERY,National,CANNED JUICES
47467,16,GROCERY,Private,CHEESE
47501,69,GROCERY,Private,DRY MIX DESSERTS
47568,69,GROCERY,Private,BAKING NEEDS
47672,69,GROCERY,Private,HOT CEREAL
47725,2142,GROCERY,National,BAKED BREAD/BUNS/ROLLS
47740,69,GROCERY,Private,HOT CEREAL
47792,69,GROCERY,Private,PNT BTR/JELLY/JAMS
47805,499,GROCERY,National,VEGETABLES - SHELF STABLE
47813,69,DRUG GM,Private,ANTACIDS
47833,317,GROCERY,National,FLUID MILK PRODUCTS
47857,2557,GROCERY,National,CANNED JUICES
47959,69,GROCERY,Private,CHEESE
47963,69,GROCERY,Private,COFFEE
47989,69,GROCERY,Private,DRY MIX DESSERTS
47996,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
48021,69,GROCERY,Private,COFFEE
48023,69,GROCERY,Private,EGGS
48065,1717,GROCERY,National,BAKED BREAD/BUNS/ROLLS
48081,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
48132,2172,DRUG GM,National,CANDY - PACKAGED
48169,317,GROCERY,National,CHEESE
48203,759,GROCERY,National,YOGURT
48425,69,GROCERY,Private,TEAS
48441,69,DRUG GM,Private,BATTERIES
48451,58,DRUG GM,National,CANDY - CHECKLANE
48503,69,GROCERY,Private,SOFT DRINKS
48544,69,DRUG GM,Private,KITCHEN GADGETS
48571,69,GROCERY,Private,CHEESE
48575,69,GROCERY,Private,CHEESE
48587,69,GROCERY,Private,SPICES & EXTRACTS
48593,794,GROCERY,National,COLD CEREAL
48606,69,GROCERY,Private,OLIVES
48682,69,GROCERY,Private,CHEESE
48683,764,DRUG GM,National,DEODORANTS
48689,1535,GROCERY,National,TEAS
48728,70,GROCERY,National,LAUNDRY DETERGENTS
48810,69,GROCERY,Private,CHEESE
48830,131,GROCERY,National,CONDIMENTS/SAUCES
48840,69,GROCERY,Private,DRY NOODLES/PASTA
48893,69,GROCERY,Private,PASTA SAUCE
48936,69,GROCERY,Private,CANNED JUICES
48955,69,GROCERY,Private,DRY NOODLES/PASTA
48980,262,GROCERY,National,DOG FOODS
49058,69,GROCERY,Private,PNT BTR/JELLY/JAMS
49069,2224,GROCERY,National,SOFT DRINKS
49108,2557,GROCERY,National,CANNED JUICES
49137,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD
49146,69,GROCERY,Private,SOFT DRINKS
49165,1490,GROCERY,National,LIQUOR
49212,69,GROCERY,Private,SPICES & EXTRACTS
49213,69,GROCERY,Private,PNT BTR/JELLY/JAMS
49278,69,GROCERY,Private,VEGETABLES - SHELF STABLE
49284,69,GROCERY,Private,VEGETABLES - SHELF STABLE
49303,69,GROCERY,Private,SOFT DRINKS
49304,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
49411,69,GROCERY,Private,LAUNDRY ADDITIVES
49442,69,GROCERY,Private,BLEACH
49445,69,GROCERY,Private,DRY SAUCES/GRAVY
49458,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
49459,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
49486,69,GROCERY,Private,PAPER TOWELS
49562,69,GROCERY,Private,CONDIMENTS/SAUCES
49571,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
49573,69,GROCERY,Private,DRY MIX DESSERTS
49598,1535,GROCERY,National,TEAS
49628,69,GROCERY,Private,SEAFOOD - SHELF STABLE
49650,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
49659,69,GROCERY,Private,SOFT DRINKS
49748,69,GROCERY,Private,FRUIT - SHELF STABLE
49812,69,GROCERY,Private,SHORTENING/OIL
49853,942,GROCERY,National,CONDIMENTS/SAUCES
49875,69,GROCERY,Private,DRY NOODLES/PASTA
49910,794,GROCERY,National,FRZN BREAKFAST FOODS
49927,69,GROCERY,Private,VEGETABLES - SHELF STABLE
49930,2,PRODUCE,National,STONE FRUIT
49949,69,DRUG GM,Private,ELECTRICAL SUPPPLIES
49966,69,GROCERY,Private,VEGETABLES - SHELF STABLE
49969,2,PRODUCE,National,MELONS
50002,69,GROCERY,Private,SOUP
50024,2401,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
50032,69,GROCERY,Private,VEGETABLES - SHELF STABLE
50033,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG
50140,5343,PRODUCE,National,BERRIES
50150,4321,MEAT,National,CHICKEN
50193,69,GROCERY,Private,TEAS
50205,69,GROCERY,Private,SOUP
50233,1107,MEAT-PCKGD,National,HOT DOGS
50242,499,GROCERY,National,VEGETABLES - SHELF STABLE
50293,69,GROCERY,Private,DINNER MXS:DRY
50297,2150,GROCERY,National,BAG SNACKS
50314,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
50350,69,GROCERY,Private,VEGETABLES - SHELF STABLE
50364,69,GROCERY,Private,HISPANIC
50433,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
50450,69,DELI,Private,SANDWICHES
50455,910,GROCERY,National,BAKED BREAD/BUNS/ROLLS
50496,69,GROCERY,Private,CHEESE
50499,2557,GROCERY,National,CANNED JUICES
50509,2,PRODUCE,National,GRAPES
50526,69,GROCERY,Private,PAPER TOWELS
50553,69,GROCERY,Private,DRY NOODLES/PASTA
50611,69,GROCERY,Private,DRY NOODLES/PASTA
50641,2,GROCERY,National,FRZN ICE
50658,2557,GROCERY,National,CANNED JUICES
50776,69,GROCERY,Private,MISC. DAIRY
50828,2209,MEAT-PCKGD,National,DINNER SAUSAGE
50905,69,GROCERY,Private,SUGARS/SWEETNERS
50931,2209,MEAT-PCKGD,National,DINNER SAUSAGE
51075,69,GROCERY,Private,SOUP
51076,69,GROCERY,Private,SHORTENING/OIL
51091,181,GROCERY,National,DRY BN/VEG/POTATO/RICE
51129,69,GROCERY,Private,DRY NOODLES/PASTA
51151,2557,GROCERY,National,CANNED JUICES
51177,69,GROCERY,Private,SOUP
51202,69,GROCERY,Private,COLD CEREAL
51220,1646,PRODUCE,National,SALAD MIX
51226,2557,GROCERY,National,CANNED JUICES
51250,69,GROCERY,Private,SPICES & EXTRACTS
51255,69,GROCERY,Private,HISPANIC
51277,69,DRUG GM,Private,ELECTRICAL SUPPPLIES
51336,69,GROCERY,Private,COFFEE
51403,69,GROCERY,Private,HISPANIC
51474,69,COSMETICS,Private,MAKEUP AND TREATMENT
51478,1046,GROCERY,National,FROZEN PIE/DESSERTS
51552,69,DRUG GM,Private,BROOMS AND MOPS
51558,2,PRODUCE,National,POTATOES
51604,69,GROCERY,Private,DRY NOODLES/PASTA
51640,69,MEAT-PCKGD,Private,LUNCHMEAT
51703,69,GROCERY,Private,MEAT - SHELF STABLE
51716,69,GROCERY,Private,SEAFOOD - SHELF STABLE
51766,1046,GROCERY,National,BAKING NEEDS
51832,69,GROCERY,Private,BEANS - CANNED GLASS & MW
51863,69,DRUG GM,Private,STATIONERY & SCHOOL SUPPLIES
51895,69,GROCERY,Private,PNT BTR/JELLY/JAMS
51913,317,GROCERY,National,SALD DRSNG/SNDWCH SPRD
51930,165,GROCERY,National,FRZN VEGETABLE/VEG DSH
52028,1884,GROCERY,National,MILK BY-PRODUCTS
52069,1046,GROCERY,National,CANNED JUICES
52193,69,GROCERY,Private,HISPANIC
52240,69,GROCERY,Private,FRUIT - SHELF STABLE
52265,69,GROCERY,Private,SOUP
52318,69,PRODUCE,Private,CARROTS
52368,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
52383,2343,GROCERY,National,BEERS/ALES
52402,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE
52430,69,GROCERY,Private,CANNED JUICES
52433,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH
52448,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
52467,764,GROCERY,National,FACIAL TISS/DNR NAPKIN
52492,69,GROCERY,Private,CANNED JUICES
52548,383,PRODUCE,National,APPLES
52554,2193,GROCERY,National,ICE CREAM/MILK/SHERBTS
52567,69,GROCERY,Private,PAPER HOUSEWARES
52614,69,GROCERY,Private,DINNER MXS:DRY
52615,2315,GROCERY,National,WATER - CARBONATED/FLVRD DRINK
52633,69,GROCERY,Private,PAPER HOUSEWARES
52641,69,GROCERY,Private,CHEESE
52673,759,GROCERY,National,YOGURT
52674,69,GROCERY,Private,SHORTENING/OIL
52686,69,GROCERY,Private,CAT FOOD
52702,69,GROCERY,Private,BEANS - CANNED GLASS & MW
52747,69,GROCERY,Private,DRY NOODLES/PASTA
52786,418,GROCERY,National,BAKED SWEET GOODS
52856,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
52876,69,GROCERY,Private,MEAT - SHELF STABLE
52936,69,GROCERY,Private,SOUP
53045,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
53058,69,GROCERY,Private,SOFT DRINKS
53070,69,GROCERY,Private,MISC. DAIRY
53083,131,GROCERY,National,CONDIMENTS/SAUCES
53130,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
53311,69,GROCERY,Private,BATH TISSUES
53337,608,GROCERY,National,FRZN MEAT/MEAT DINNERS
53416,1075,GROCERY,National,COOKIES/CONES
53426,1094,MEAT-PCKGD,National,LUNCHMEAT
53499,194,GROCERY,National,DINNER MXS:DRY
53503,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
53516,2,PRODUCE,National,HERBS
53620,673,PRODUCE,National,BERRIES
53644,1210,GROCERY,National,SUGARS/SWEETNERS
53667,1046,GROCERY,National,CANNED JUICES
53720,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
53788,69,GROCERY,Private,BEANS - CANNED GLASS & MW
53854,170,GROCERY,National,FRUIT - SHELF STABLE
53961,2274,PRODUCE,National,SALAD MIX
53979,1046,GROCERY,National,COLD CEREAL
54001,2323,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES
54048,69,GROCERY,Private,FROZEN BREAD/DOUGH
54124,539,DRUG GM,National,CIGARETTES
54137,1126,GROCERY,National,CHEESE
54194,843,GROCERY,National,BEANS - CANNED GLASS & MW
54205,69,GROCERY,Private,BEANS - CANNED GLASS & MW
54243,927,DRUG GM,National,COLD AND FLU
54283,69,GROCERY,Private,FD WRAPS/BAGS/TRSH BG
54284,958,COSMETICS,National,MAKEUP AND TREATMENT
54411,69,GROCERY,Private,VEGETABLES - SHELF STABLE
54421,2065,MEAT-PCKGD,National,HEAT/SERVE
54450,69,GROCERY,Private,MEAT - SHELF STABLE
54460,69,NUTRITION,Private,DRIED FRUIT
54492,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
54553,539,DRUG GM,National,CIGARETTES
54705,69,GROCERY,Private,PASTA SAUCE
54706,69,GROCERY,Private,SHORTENING/OIL
54776,69,GROCERY,Private,FRUIT - SHELF STABLE
54815,1046,GROCERY,National,FROZEN PIE/DESSERTS
54886,5030,DRUG GM,National,COLD AND FLU
54941,5030,DRUG GM,National,COLD AND FLU
54953,1777,GROCERY,National,SOFT DRINKS
54954,69,MEAT-PCKGD,Private,MEAT - MISC
55021,177,DRUG GM,National,BABY FOODS
55035,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN
55071,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
55080,2,PRODUCE,National,SQUASH
55106,1441,PRODUCE,National,PROCESSED
55143,69,GROCERY,Private,SOUP
55148,69,MEAT-PCKGD,Private,LUNCHMEAT
55201,239,GROCERY,National,BEERS/ALES
55279,1493,MEAT-PCKGD,National,BREAKFAST SAUSAGE/SANDWICHES
55319,69,GROCERY,Private,SPICES & EXTRACTS
55375,2,PRODUCE,National,VEGETABLES - ALL OTHERS
55409,4085,DELI,National,DELI MEATS
55584,2834,MEAT,National,BEEF
55706,1760,GROCERY,National,BAKED BREAD/BUNS/ROLLS
55713,843,GROCERY,National,BEANS - CANNED GLASS & MW
55739,69,GROCERY,Private,DRY MIX DESSERTS
55809,69,GROCERY,Private,FLOUR & MEALS
55876,69,DRUG GM,Private,SHAVING CARE PRODUCTS
56052,69,GROCERY,Private,SOUP
56098,69,GROCERY,Private,VEGETABLES - SHELF STABLE
56136,544,GROCERY,National,CRACKERS/MISC BKD FD
56162,5258,GROCERY,National,MOLASSES/SYRUP/PANCAKE MIXS
56235,1632,GROCERY,National,PNT BTR/JELLY/JAMS
56240,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
56250,1094,MEAT-PCKGD,National,LUNCHMEAT
56293,1351,GROCERY,National,CRACKERS/MISC BKD FD
56341,1094,MEAT-PCKGD,National,LUNCHMEAT
56374,1446,GROCERY,National,VEGETABLES - SHELF STABLE
56634,69,GROCERY,Private,BATH TISSUES
56635,69,GROCERY,Private,LAUNDRY ADDITIVES
56663,69,GROCERY,Private,FRZN POTATOES
56674,69,GROCERY,Private,SUGARS/SWEETNERS
56918,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
57059,2,PRODUCE,National,POTATOES
57061,69,GROCERY,Private,VEGETABLES - SHELF STABLE
57130,247,DRUG GM,National,STATIONERY & SCHOOL SUPPLIES
57157,69,GROCERY,Private,COLD CEREAL
57204,5510,PASTRY,National,COOKIES
57212,61,GROCERY,National,FD WRAPS/BAGS/TRSH BG
57240,361,DRUG GM,National,HAIR CARE PRODUCTS
57313,103,GROCERY,National,SOFT DRINKS
57314,1787,DRUG GM,National,MAGAZINE
57390,103,GROCERY,National,SOFT DRINKS
57407,278,GROCERY,National,BAKING NEEDS
57416,584,GROCERY,National,COLD CEREAL
57462,2,PRODUCE,National,CORN
57554,177,DRUG GM,National,BABY FOODS
57570,1837,GROCERY,National,VEGETABLES - SHELF STABLE
57687,1446,GROCERY,National,VEGETABLES - SHELF STABLE
57707,42,DRUG GM,National,CANDY - PACKAGED
57708,1046,GROCERY,National,CANNED JUICES
57792,1091,DRUG GM,National,CHARCOAL AND LIGHTER FLUID
57828,2223,GROCERY,National,BAG SNACKS
57901,239,GROCERY,National,BEERS/ALES
57910,69,GROCERY,Private,DRY BN/VEG/POTATO/RICE
58093,764,GROCERY,National,HOUSEHOLD CLEANG NEEDS
58128,1653,DELI,National,CHEESES
58253,2733,GROCERY,National,SOFT DRINKS
58533,415,GROCERY,National,LAUNDRY DETERGENTS
58550,764,GROCERY,National,LAUNDRY ADDITIVES
58561,1123,GROCERY,National,HISPANIC
58612,320,GROCERY,National,FRZN MEAT/MEAT DINNERS
58648,3574,DELI,National,SALADS/DIPS
58673,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG
58712,69,GROCERY,Private,FRZN JCE CONC/DRNKS
58782,170,GROCERY,National,FRUIT - SHELF STABLE
58818,410,GROCERY,National,CRACKERS/MISC BKD FD
58826,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
58829,1441,PRODUCE,National,PROCESSED
58844,638,GROCERY,National,FROZEN PIE/DESSERTS
58868,1785,GROCERY,National,PNT BTR/JELLY/JAMS
59065,69,PRODUCE,Private,POPCORN
59073,69,MEAT-PCKGD,Private,LUNCHMEAT
59302,69,MEAT-PCKGD,Private,MISCELLANEOUS
59305,673,PRODUCE,National,APPLES
59361,378,GROCERY,National,BEANS - CANNED GLASS & MW
59433,177,DRUG GM,National,BABY FOODS
59510,348,DRUG GM,National,CANDY - CHECKLANE
59582,194,GROCERY,National,FLOUR & MEALS
59658,2,PRODUCE,National,CITRUS
59666,2,PRODUCE,National,VEGETABLES - ALL OTHERS
59668,919,GROCERY,National,SALD DRSNG/SNDWCH SPRD
59679,69,GROCERY,Private,FLOUR & MEALS
59693,1800,GROCERY,National,FRZN NOVELTIES/WTR ICE
59829,69,MEAT-PCKGD,Private,LUNCHMEAT
59878,410,GROCERY,National,CRACKERS/MISC BKD FD
59911,177,DRUG GM,National,BABY FOODS
59994,69,GROCERY,Private,FRUIT - SHELF STABLE
60116,69,GROCERY,Private,PASTA SAUCE
60131,177,DRUG GM,National,BABY FOODS
60141,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS
60152,69,GROCERY,Private,MARGARINES
60165,194,GROCERY,National,BAKING MIXES
60291,2,PRODUCE,National,GRAPES
60377,5155,GROCERY,National,FROZEN PIE/DESSERTS
60385,69,GROCERY,Private,OLIVES
60462,194,GROCERY,National,COLD CEREAL
60466,69,SEAFOOD-PCKGD,Private,SEAFOOD - FROZEN
60480,69,GROCERY,Private,LAUNDRY ADDITIVES
60496,320,GROCERY,National,FRZN MEAT/MEAT DINNERS
60499,508,MEAT-PCKGD,National,HEAT/SERVE
60558,584,GROCERY,National,HOT CEREAL
60570,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
60637,499,GROCERY,National,PASTA SAUCE
60670,69,GROCERY,Private,DRY NOODLES/PASTA
60754,544,GROCERY,National,BAG SNACKS
60767,69,GROCERY,Private,PICKLE/RELISH/PKLD VEG
60776,456,GROCERY,National,COFFEE
60800,544,GROCERY,National,BAG SNACKS
60867,69,MEAT,Private,BEEF
60879,822,NUTRITION,National,FROZEN
60890,673,PRODUCE,National,APPLES
60924,435,GROCERY,National,MISC. DAIRY
60997,177,DRUG GM,National,BABY FOODS
61000,159,GROCERY,National,CRACKERS/MISC BKD FD
61079,5545,PRODUCE,National,BERRIES
61117,69,GROCERY,Private,SUGARS/SWEETNERS
61169,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
61220,177,DRUG GM,National,BABY FOODS
61239,170,GROCERY,National,CANNED JUICES
61385,407,GROCERY,National,VEGETABLES - SHELF STABLE
61398,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH
61429,151,GROCERY,National,FRZN MEAT/MEAT DINNERS
61449,320,GROCERY,National,FRZN MEAT/MEAT DINNERS
61481,69,GROCERY,Private,FRZN POTATOES
61509,69,GROCERY,Private,FRZN POTATOES
61607,544,GROCERY,National,WAREHOUSE SNACKS
61624,764,GROCERY,National,DISHWASH DETERGENTS
